coord,dependents
io.tus.java.client:tus-java-client:0.4.5,2
com.fujieid:jap-sso:1.0.7,2
org.jboss.weld.probe:weld-probe-core:5.0.0.Alpha1,2
org.meeuw:mihxil-json-core:0.10,2
com.glovoapp.gradle:versioning:1.1.7,2
com.aeontronix.aeon-commons:aeon-commons:1.3.21,2
org.apache.daffodil:daffodil-udf_2.12:3.2.0,2
io.axual.client:axual-client-proxy:5.8.1,2
io.openapitools.hal:swagger-hal:2.0.2,2
dk.cachet.carp.data:carp.data.core-js:1.0.0-alpha.38,2
com.tencent.bk.devops.ci.ticket:api-ticket:1.8.0-alpha.1-RELEASE,2
org.eclipse.pde:org.eclipse.pde.core:3.15.0,2
io.gravitee.apim.gateway.security:gravitee-apim-gateway-security-core:3.5.25,2
org.jfrog.filespecs:file-specs-java:1.1.1,2
com.walmartlabs.concord.runtime:concord-process-loader:1.92.0,2
com.walmartlabs.concord.server.plugins.noderoster:concord-noderoster-plugin-db:1.92.0,2
com.wepay.riff:riff-config:2.5.0,2
org.eclipse.platform:org.eclipse.ant.core:3.6.200,2
com.cognitect:http-client:1.0.110,2
io.atlasmap.com.sun.xsom:xsom:2.3.4,2
io.streamnative.stats:bookkeeper-stats-api:4.14.3.1,2
io.yupiik.logging:yupiik-logging-jul:1.0.2,2
org.locationtech.geomesa:geomesa-z3_2.11:3.2.2,2
org.eclipse.glsp:org.eclipse.glsp.graph:0.9.0,2
com.sap.cloud.db.jdbc:ngdbc:2.11.14,2
org.apache.logging.log4j:log4j:2.15.0,2
com.github.nagyesta.abort-mission:abort.mission-control:2.7.2,2
com.microsoft.bot:bot-connector:4.14.1,2
info.cqframework:cql:1.5.5,2
org.reactivemongo:reactivemongo-shaded:1.0.8,2
de.huxhorn.sulky:de.huxhorn.sulky.conditions:8.3.0,2
org.apache.directory.fortress:fortress-core:2.0.7,2
com.google.flogger:flogger:0.7.2,2
jakarta.batch:jakarta.batch-api:2.1.0-M1,2
com.sun.xml.bind.external:relaxng-datatype:4.0.0-M2,2
com.oracle.coherence.ce:coherence:21.12,2
org.duracloud.db:common:7.1.0,2
io.opencensus:opencensus-api:0.29.0,2
org.ligoj.bootstrap:bootstrap-core:2.8.8,2
org.apache.karaf.kar:org.apache.karaf.kar.core:4.3.4,2
com.github.fangjinuo.audit:audit-core:2.3.11,2
com.amazonaws.serverless:aws-serverless-java-container-core:1.6.1,2
org.apache.jmeter:ApacheJMeter_config:5.4.2,2
commons-lang:commons-lang:2.6.0.redhat-7,2
org.picketbox:acl-spi:5.0.3.Final-redhat-00008,2
org.wildfly.common:wildfly-common:1.5.1.Final-redhat-00001,2
xalan:xalan:2.7.1.redhat-8,2
com.oracle.database.observability:dms:21.4.0.0,2
se.jguru.shared.jaxb.spi.shared:jguru-shared-jaxb-spi-shared:1.0.0,2
org.twitter4j:twitter4j-stream:4.0.7.redhat-00002,2
org.lockss:lockss-util-core:1.11.0,2
org.lockss.laaws:laaws-repository-core:2.16.0,2
org.jboss.remotingjmx:remoting-jmx:1.1.3.Final-redhat-2,2
org.jboss.msc:jboss-msc:1.1.5.Final-redhat-1,2
org.jboss.as:jboss-as-build-config:7.5.0.Final-redhat-21,2
org.jboss.aesh:aesh:0.33.14.redhat-1,2
org.jboss.sasl:jboss-sasl:1.0.5.Final-redhat-1,2
eu.optique-project:r2rml-api-core:0.8.0,2
com.ibm.mdfromhtml:MDfromHTMLBase:1.1.0,2
net.swiftzer.semver:semver:1.2.0,2
com.github.fondesa:kpermissions:3.3.0,2
com.zhituanbox:zhituanbox-core:1.1.0,2
com.github.gavlyukovskiy:datasource-decorator-spring-boot-autoconfigure:1.8.0,2
org.apache.karaf.profile:org.apache.karaf.profile.core:4.2.14,2
io.axoniq:axonserver-connector-java:4.5.4,2
regexp:regexp:1.5,2
io.spray:spray-json_3:1.3.6,2
io.github.pilgr:paperdb:2.7.2,2
org.apache.bookkeeper.stats:bookkeeper-stats-api:4.14.4,2
io.quarkiverse.jackson-jq:quarkus-jackson-jq:1.0.1,2
org.scalablytyped.converter:logging_2.12:1.0.0-beta37,2
com.okta.authn.sdk:okta-authn-sdk-api:2.0.4,2
org.copper-engine:copper-coreengine:5.4.1,2
org.simplejavamail:core-module:6.6.2,2
com.machinezoo.hookless:hookless:0.14.0,2
org.krproject.ocean.skeletons.fish:fish-skeleton-service:2.5.2,2
org.krproject.ocean.skeletons.octopus:octopus-skeleton-param:2.5.2,2
org.gridkit.nanoparser:nanoparser:0.2,2
org.apache.maven.archetype:archetype-catalog:3.2.1,2
org.mitre.dsmiley.httpproxy:smiley-http-proxy-servlet:1.12.1,2
hu.icellmobilsoft.coffee:coffee-configuration:1.8.0,2
com.github.eirslett:frontend-plugin-core:1.12.1,2
love.forte.di:di-api:0.0.1,2
org.eobjects.metamodel:MetaModel-core:5.3.4,2
nl.littlerobots.vcu:catalog:0.2.2,2
eu.fbk.utils:utils-core:3.2,2
org.mapsforge:mapsforge-core:0.17.0,2
city.smartb.ssm:ssm-chaincode-dsl-jvm:0.2.1,2
net.pwall.log:log-front:2.5,2
net.thevpc.nuts:nuts:0.8.3,2
xin.altitude.cms.framework:ucode-cms-framework:1.1.3,2
com.liferay.portletmvc4spring:com.liferay.portletmvc4spring.framework:5.3.1,2
edu.ucar:httpservices:5.5.3,2
org.sbml.jsbml:jsbml-core:1.6.1,2
de.aosd.clazzfish:clazzfish-monitor:1.1,2
org.apache.axis2.wso2:axis2:1.6.1-wso2v75,2
com.julianpeeters:avrohugger-core_2.12:1.0.0-RC25,2
ml.combust.mleap:mleap-base_2.12:0.19.0,2
com.gitlab.mvysny.jdbiorm:jdbi-orm:0.8,2
org.codelibs.elasticsearch.lib:dissect:7.16.1,2
com.github.philippheuer.events4j:events4j-api:0.9.9,2
io.featurehub.sdk.composites:sdk-composite-logging-api:1.1,2
ru.tinkoff.core.components.log:log:2.5.0,2
ai.djl.mxnet:mxnet-engine:0.15.0,2
io.github.crac:org-crac:0.1.0,2
it.uniroma2.art.sheet2rdf:sheet2rdf-core:4.2.3,2
org.apache.linkis:linkis-common:1.0.3,2
org.tweetyproject.lp:asp:1.21,2
org.tweetyproject.logics:cl:1.21,2
me.tongfei:progressbar:0.9.3,2
io.github.dunwu.tool:dunwu-tool-data:1.0.7,2
org.jboss.pnc.logging:quarkus-logging-kafka:1.0.1,2
com.almis.ade:ade-core:2.1.0,2
org.apache.james.protocols:protocols-api:3.6.2,2
org.ops4j.pax.transx:pax-transx-tm-api:0.5.2,2
dev.vality.adapter-thrift-lib:damsel-utils:1.0.0,2
com.revolut.data:model:1.5.0,2
io.helidon.serviceconfiguration:helidon-serviceconfiguration-api:1.4.11,2
nz.ac.waikato.cms.weka:weka-dev:3.9.6,2
io.gravitee.resource:gravitee-resource-cache:1.7.0,2
org.owasp.antisamy:antisamy:1.6.5,2
org.wso2.orbit.graphQL:graphQL:17.3.wso2v1,2
io.mosip.preregistration:pre-registration-core:1.2.0-prerel,2
store.kalvan.framework:kalvan-log:1.0.0,2
hr.fer.grading:markdown-to-html:0.3.0,2
com.manyangled:coulomb-cats_2.13:0.5.8,2
org.eclipse.jetty.http3:http3-qpack:10.0.8,2
org.wso2.andes.wso2:andes:3.3.21,2
org.glassfish.jersey.media:jersey-media-sse:3.0.4,2
org.ajoberstar.defaults:gradle-defaults:0.16.0-beta.7,2
com.jwebmp.plugins.blueimp:jwebmp-blueimp-gallery:1.2.2.1,2
gov.nist.secauto.metaschema:metaschema-model-common:0.6.0,2
org.functionaljava:functionaljava:5.0,2
com.prime157.docker:load-to-docker-common:0.1,2
com.eed3si9n.jarjar:jarjar:1.8.1,2
io.gatling.highcharts:gatling-charts-highcharts:3.7.5,2
io.cdap.twill:twill-api:1.0.0,2
org.mycore:oaipmh:2.2,2
com.eurodyn.qlack.common:qlack-common:3.5.6,2
de.akii.commercetools:commercetools-sdk-java-api-customtypes-generator:0.0.2,2
com.lowagie.text:com.springsource.com.lowagie.text:2.0.8,2
fish.focus.uvms.usm:jwt-handler-api:2.2.13,2
fish.focus.uvms.spatial:spatial-model:2.2.11,2
se.swedenconnect.schemas:saml-jaxb:2.0.0,2
org.apache.isis.persistence:isis-persistence-jdo-metamodel:2.0.0-M7,2
com.github.mizool:mizool-core:0.48,2
com.nike.internal:nike-internal-util:0.10.0,2
org.ow2.asm:asm:9.2.0.redhat-00001,2
org.aksw.commons:tagmap-core:1.0.5,2
com.graphhopper:graphhopper-web-api:5.0-pre2,2
org.zeroturnaround:zt-zip:1.15,2
nl.mirila.rest:mirila-rest:1.1.2,2
nl.mirila.files:mirila-files-core:1.1.3,2
io.bitbucket.supportomateinc.media.client:mgcp-driver:3.0.0.Final,2
com.github.venkatramanm:reflection:1.15,2
io.bitbucket.supportomateinc.servlet.sip:sip-servlets-core-api:3.2.0-100,2
se.litsec.opensaml:opensaml3-ext:1.4.5,2
com.oracle.jdbc:com.springsource.oracle.jdbc:10.2.0.2,2
edu.emory.mathcs.backport:com.springsource.edu.emory.mathcs.backport:3.0.0,2
org.beanshell:com.springsource.bsh:2.0.0.b4,2
org.apache.taglibs:com.springsource.org.apache.taglibs.standard:1.1.2,2
net.sourceforge.jexcelapi:com.springsource.jxl:2.6.6,2
nu.xom:com.springsource.nu.xom:1.1.0,2
org.apache.batik:com.springsource.org.apache.batik.css:1.7.0,2
io.debezium:debezium-core:1.7.0.Final,3
org.glassfish.main.cluster:cluster-common:6.2.2,3
com.diffplug.spotless:spotless-lib:2.19.0,3
io.ultreia.java4all.decorator:decorator-api:0.0.7,3
com.gitlab.cdc-java.ui:cdc-ui-swing:0.12.1,3
com.github.vladimir-bukhtoyarov:bucket4j-core:6.3.0,3
org.codehaus.plexus:plexus-resources:1.2.0,3
org.springdoc:springdoc-openapi-ui:1.5.11,3
com.github.houbb:pinyin:0.2.2,3
org.reflections:reflections:0.10,3
org.wildfly.core:wildfly-protocol:17.0.1.Final,3
org.finos.legend.pure:legend-pure-m4:1.39.0,3
io.gravitee.am.factor:gravitee-am-factor-api:3.12.1,3
io.gravitee.am.botdetection:gravitee-am-botdetection-api:3.12.1,3
io.gravitee.am.extensiongrant:gravitee-am-extensiongrant-api:3.12.1,3
io.pact.plugin.driver:core:0.0.4,3
org.scalanlp:breeze-macros_2.12:2.0,3
io.spring.javaformat:spring-javaformat-formatter-eclipse:0.0.29,3
net.sourceforge.plantuml:plantuml:1.2021.12,3
com.google.protobuf:protobuf-javalite:3.18.1,3
org.sosy-lab:java-smt:3.11.0,3
org.into-cps.maestro:ast:2.1.8,3
org.into-cps.maestro.frameworks:core:2.1.8,3
org.into-cps.maestro.plugins:api:2.1.8,3
jakarta.persistence:jakarta.persistence-api:3.1.0-RC1,3
com.softwaremill.magnolia1_2:magnolia_2.13:1.0.0-M7,3
io.coil-kt:coil-gif:1.4.0,3
net.kieker-monitoring:kieker:1.15,3
io.gravitee.node.services:gravitee-node-services-monitoring:1.10.1,3
dev.kord:kord-common:0.8.0-M6,3
com.sap.cloud.sdk.frameworks:resilience4j:3.55.1,3
com.sap.cloud.sdk.s4hana:s4hana-connectivity:3.55.1,3
io.helidon.jersey:helidon-jersey-common:2.3.4,3
org.webpieces.http:http-api:2.1.2,3
org.apache.syncope.common:syncope-common-lib:2.1.10,3
pl.fhframework.persistence:fhPersistenceLite:4.9.16,3
org.sonatype.ossindex:ossindex-service-client:1.8.1,3
org.jdbi:jdbi3-core:3.23.0,3
com.soywiz.korlibs.klock:klock-jvm:2.4.4,3
com.soywiz.korlibs.klogger:klogger-jvm:2.4.4,3
com.soywiz.korlibs.krypto:krypto-jvm:2.4.4,3
ca.uhn.hapi.fhir:org.hl7.fhir.dstu2016may:5.5.7,3
org.pac4j:pac4j-core:5.1.4,3
org.beangle.commons:beangle-commons-text_3:5.2.6,3
cn.dev33:sa-token-core:1.27.0,3
org.apache.ratis:ratis-proto:2.2.0,3
org.codelibs.fesen.client:fesen-rest-client:0.15.0,3
org.apache.flink:flink-runtime_2.11:1.13.3,3
io.projectreactor.addons:reactor-pool:0.2.7,3
org.beangle.doc:beangle-doc-excel_3:0.0.8,3
org.beangle.data:beangle-data-model_3:5.3.25,3
org.beangle.web:beangle-web-servlet_3:0.0.2,3
org.zalando:logbook-httpclient:2.14.0,3
org.beangle.security:beangle-security-web_3:4.2.31,3
org.kie.server:kie-server-api:7.60.0.Final,3
org.jbpm:jbpm-flow:7.60.0.Final,3
cloud.piranha.webapp:piranha-webapp-api:21.10.0,3
cloud.piranha.servlet:piranha-servlet-api:21.10.0,3
org.bdgenomics.utils:utils-misc-spark3_2.12:0.4.0,3
com.amazon.ion:ion-java:1.9.0,3
net.pwall.util:pipelines:3.1,3
love.forte.simple-robot:api:2.3.0-BETA.1,3
com.google.api-client:google-api-client-appengine:1.32.2,3
com.formdev:flatlaf:1.6.1,3
io.kubernetes:client-java:13.0.1,3
org.apache.httpcomponents.core5:httpcore5:5.2-alpha2,3
me.zhyd.oauth:JustAuth:1.16.5,3
org.webjars.bowergithub.vaadin:vaadin-radio-button:1.5.4,3
org.finos.legend.shared:legend-shared-pac4j:0.17.0,3
org.robotframework:robotframework:4.1.2,3
co.elastic.logging:ecs-logging-core:1.2.0,3
org.opendaylight.aaa:aaa-encrypt-service:0.13.7,3
org.realityforge.akasha:akasha-gwt:0.28,3
org.smartboot.socket:aio-core:1.5.13,3
org.openapitools:openapi-generator:5.3.0,3
com.jkoolcloud:tnt4j-core:2.14.3,3
org.rocksdb:rocksdbjni:6.25.3,3
org.jooq:jooq:3.15.4,3
it.uniroma2.art.lime:lime-model:0.4.3,3
io.nats:jnats:2.13.0,3
org.eclipse.microprofile.config:microprofile-config-api:3.0,3
com.buschmais.jqassistant.plugin:common:1.11.0,3
org.wildfly.security.elytron-web:undertow-server:1.10.0.Final,3
com.sap.cds:cds4j-core:1.24.0,3
com.jd.utils:utils-common:2.1.0.RELEASE,3
net.sf.okapi:okapi-core:1.42.0,3
org.ifinalframework:final-core:1.2.2,3
mil.nga.sf:sf-geojson:3.0.0,3
com.couchbase.client:core-io:1.7.22,3
io.ultreia.java4all:java-bean:0.2.0,3
org.apache.xalan:xalan:2.7.1-1.jbossorg,3
io.confluent:common-config:3.0.0,3
com.helger.schematron:ph-schematron-api:6.2.4,3
me.ahoo.cosky:cosky-core:1.3.10,3
org.opendaylight.openflowplugin.openflowjava:openflow-protocol-api:0.12.3,3
org.n52.sensorweb-server.helgoland:helgoland-xml-pdf-format:3.3.4,3
com.nedap.healthcare.archie:aom:1.0.4,3
org.json4s:json4s-core_2.12:3.6.12,3
org.apache.ws.commons.axiom:axiom-api:1.2.11-wso2v21,3
org.apache.ws.commons.axiom.wso2:axiom:1.2.11-wso2v21,3
com.walmartlabs.concord:concord-sdk:1.91.0,3
one.util:streamex:0.8.0,3
sqlline:sqlline:1.12.0,3
com.j256.ormlite:ormlite-core:5.7,3
org.scommons.shogowada:statictags_sjs0.6_2.13:2.7.0,3
com.charleskorn.kaml:kaml-jvm:0.37.0,3
io.ultreia.java4all.config:config-io:1.0.14,3
org.gigaspaces:xap-common:16.1.0,3
com.braintreepayments.gateway:braintree-java:3.13.0,3
org.eclipse.emf:org.eclipse.emf.codegen.ecore:2.28.0,3
org.geotools.xsd:gt-xsd-core:26.1,3
com.ibm.mq:com.ibm.mq.allclient:9.2.4.0,3
com.softwaremill.common:tagging_3:2.3.2,3
com.maxmind.geoip2:geoip2:2.16.1,3
com.github.tadukoo.parsing:TadukooParsing:0.3.2-Alpha,3
com.helger.photon:ph-oton-html:8.3.2,3
io.papermc:paperlib:1.0.7,3
org.jboss.narayana:common:5.12.2.Final,3
cn.featherfly.common:common-api:0.3.0,3
org.jboss.windup.maven:nexus-indexer:21.11.30.Final,3
io.axual.discovery:axual-discovery-client:5.8.1,3
org.docx4j:docx4j-openxml-objects:8.3.2,3
org.netbeans.html:net.java.html:1.7.3,3
com.tencent.bk.devops.ci.environment:api-environment:1.8.0-alpha.1-RELEASE,3
com.tencent.bk.devops.ci.image:api-image:1.8.0-alpha.1-RELEASE,3
com.tencent.bk.devops.ci.log:api-log:1.8.0-alpha.1-RELEASE,3
com.tencent.bk.devops.ci.store:api-store:1.8.0-alpha.1-RELEASE,3
com.palantir.tracing:tracing-api:6.6.0,3
io.reinert.requestor.core:requestor-annotations:1.0.0-RC1,3
org.jboss.windup.rules.apps:windup-rules-base:5.2.1.Alpha1,3
org.jboss.windup.ast:windup-java-ast:5.2.1.Alpha1,3
io.gravitee.apim.gateway:gravitee-apim-gateway-reactor:3.5.25,3
io.stargate.metrics:metrics-jersey:1.0.45,3
com.vungle:publisher-sdk-android:6.10.3,3
ua.parser.wso2:ua-parser:1.5.2.wso2v1,3
org.jasig.cas.client:cas-client-core:3.6.3,3
org.apache.tika:tika-core:2.2.0,3
org.openscience.cdk:cdk-control:2.6,3
com.solace.cloud.core:solace-services-info:0.4.3,3
com.ibm.db2:jcc:11.5.7.0,3
org.jboss.logging:jboss-logging:3.4.1.Final-redhat-00001,3
org.picketlink:picketlink-idm-api:2.5.5.SP12-redhat-00009,3
org.apache.ws.xmlschema:xmlschema-core:2.2.5.redhat-00001,3
com.oracle.database.ha:ons:21.4.0.0,3
com.oracle.database.nls:orai18n:21.4.0.0,3
com.oracle.database.security:oraclepki:21.4.0.0,3
com.oracle.database.xml:xdb:21.4.0.0,3
org.apache.cxf.services.sts:cxf-services-sts-core:3.5.0,3
javax.servlet:javax.servlet-api:3.1.0.redhat-1,3
se.idsec.signservice.commons:signservice-commons:1.1.1,3
org.jboss.remoting3:jboss-remoting:3.3.3.Final-redhat-1,3
org.jboss.marshalling:jboss-marshalling:1.4.10.Final-redhat-1,3
org.jboss.spec.javax.rmi:jboss-rmi-api_1.0_spec:1.0.6.Final-redhat-1,3
com.github.wnm3:API4JSON:2.0.2,3
de.rub.nds:ModifiableVariable:3.4.0,3
org.sakaiproject.contentreview.service:content-review-service-impl:21.2,3
org.xipki:certprofile-xijson:5.3.14,3
io.jaegertracing:jaeger-client:1.7.0,3
com.github.blemale:scaffeine_2.13:5.1.2,3
org.apache.maven.scm:maven-scm-api:1.12.2,3
org.soot-oss:soot:4.3.0,3
org.mybatis.scripting:mybatis-thymeleaf:1.0.3,3
com.x5dev:chunk-templates:3.6.2,3
com.ctrip.framework.apollo:apollo-core:1.9.2,3
org.apache.axis2:axis2-kernel:1.6.1-wso2v75,3
com.tethys-json:tethys-jackson_2.12:0.26.0,3
com.palantir.sls.versions:sls-versions:1.4.0,3
org.tweetyproject:beliefdynamics:1.21,3
io.gravitee.am.authdevice.notifier:gravitee-am-authdevice-notifier-api:3.15.0,3
org.jboss.windup.utils:windup-utils:5.3.0.Alpha1,3
org.wso2.orbit.org.apache.solr:solr:8.11.1.wso2v1,3
org.verapdf.pdfbox:fontbox:2.0.65,3
se.sics.kompics:kompics-core:1.2.1,3
com.amazonaws.secretsmanager:aws-secretsmanager-caching-java:1.0.2,3
dev.lajoscseppento.ruthless:ruthless-plugin:0.3.0,3
net.tascalate.javaflow:net.tascalate.javaflow.api:2.7.0,3
com.vladsch.flexmark:flexmark-util-visitor:0.64.0,3
org.xipki.iaik:sunpkcs11-wrapper:1.4.9,3
org.dbunit:dbunit:2.7.3,3
org.apache.karaf.decanter:org.apache.karaf.decanter.api:2.9.0,3
org.sonatype.goodies:goodies-lifecycle:2.3.3,3
org.bitbucket.b_c:jose4j:0.7.10,3
net.sourceforge.owlapi:owlapi-oboformat:5.1.20,3
com.opencsv:opencsv:5.6,3
org.wso2.orbit.com.github.fge:json-schema-validator-all:2.2.6.wso2v8,3
org.apache.drill:drill-protocol:1.20.0,3
org.apache.drill.memory:drill-memory-base:1.20.0,3
org.apache.drill.exec:drill-rpc:1.20.0,3
fish.focus.uvms.movement:movement-model:5.6.9,3
org.apache.isis.core:isis-core-config:2.0.0-M7,3
com.ethlo.time:itu:1.5.1,3
org.wso2.org.apache.commons:commons-vfs2:2.2.0-wso2v12,3
nl.mirila.messaging:mirila-messaging-core:1.1.2,3
org.apache.shiro:shiro-event:1.9.0,3
name.dmaus.schxslt:schxslt:1.8.4,4
org.eclipse.xtext:org.eclipse.xtext:2.26.0.M2,4
org.glassfish.main.orb:orb-enabler:6.2.2,4
org.glassfish.main.ejb:ejb-internal-api:6.2.2,4
org.glassfish.main.libpam4j:libpam4j:6.2.2,4
org.axonframework:axon-messaging:4.5.4,4
io.dropwizard.metrics:metrics-healthchecks:4.2.4,4
com.gitlab.cdc-java.kernel:cdc-kernel-app:0.13.1,4
net.kyori:adventure-key:4.9.2,4
org.apache.shardingsphere.elasticjob:elasticjob-api:3.0.1,4
org.jetbrains.dokka:dokka-core:1.5.31,4
io.gravitee.am.reporter:gravitee-am-reporter-api:3.12.1,4
io.gravitee.am.gateway:gravitee-am-gateway-core:3.12.1,4
io.gravitee.am.certificate:gravitee-am-certificate-api:3.12.1,4
net.openhft:compiler:2.21ea80,4
org.apache.calcite.avatica:avatica-core:1.19.0,4
org.eclipse.jetty.http2:http2-hpack:10.0.7,4
it.geosolutions.jaiext.affine:jt-affine:1.1.21,4
it.geosolutions.jaiext.warp:jt-warp:1.1.21,4
it.geosolutions.jaiext.zonal:jt-zonal:1.1.21,4
it.geosolutions.jaiext.crop:jt-crop:1.1.21,4
it.geosolutions.jaiext.rescale:jt-rescale:1.1.21,4
it.geosolutions.jaiext.nullop:jt-nullop:1.1.21,4
it.geosolutions.jaiext.bandmerge:jt-bandmerge:1.1.21,4
it.geosolutions.jaiext.bandselect:jt-bandselect:1.1.21,4
it.geosolutions.jaiext.algebra:jt-algebra:1.1.21,4
it.geosolutions.jaiext.buffer:jt-buffer:1.1.21,4
it.geosolutions.jaiext.binarize:jt-binarize:1.1.21,4
it.geosolutions.jaiext.bandcombine:jt-bandcombine:1.1.21,4
it.geosolutions.jaiext.classifier:jt-classifier:1.1.21,4
it.geosolutions.jaiext.format:jt-format:1.1.21,4
it.geosolutions.jaiext.colorconvert:jt-colorconvert:1.1.21,4
it.geosolutions.jaiext.errordiffusion:jt-errordiffusion:1.1.21,4
it.geosolutions.jaiext.orderdither:jt-orderdither:1.1.21,4
it.geosolutions.jaiext.colorindexer:jt-colorindexer:1.1.21,4
it.geosolutions.jaiext.imagefunction:jt-imagefunction:1.1.21,4
it.geosolutions.jaiext.rlookup:jt-rlookup:1.1.21,4
it.geosolutions.jaiext.scale2:jt-scale2:1.1.21,4
it.geosolutions.jaiext.shadedrelief:jt-shadedrelief:1.1.21,4
io.gravitee.gateway:gravitee-gateway-reporting:3.5.19,4
io.helidon.integrations.common:helidon-integrations-common-rest:2.3.4,4
org.webpieces.core:core-logging:2.1.2,4
pl.fhframework.aspects:fhAspects:4.9.16,4
pl.fhframework.commons:fhCommons:4.9.16,4
org.elasticsearch:elasticsearch:6.8.20,4
org.elasticsearch.client:elasticsearch-rest-client:6.8.20,4
org.codelibs.fesen:fesen-engine-server:0.15.0,4
org.geotools:gt-opengis:26.0,4
org.optaplanner:optaplanner-persistence-xstream:7.60.0.Final,4
org.eclipse.lyo.oslc4j.core:oslc4j-core:4.1.0.M1,4
net.sf.ehcache:ehcache:2.7.5,4
io.micrometer:micrometer-core:1.6.12,4
org.apache.geronimo.javamail:geronimo-javamail_1.6_mail:1.0.1,4
org.apache.calcite:calcite-linq4j:1.28.0,4
com.bbossgroups.security:bboss-security:5.8.2,4
com.helger.peppol:peppol-id-datatypes:8.6.4,4
org.digidoc4j.dss:dss-alert:5.8.d4j.1,4
com.google.cloud.datastore:datastore-v1-proto-client:2.1.3,4
org.opendaylight.aaa.web:web-api:0.13.7,4
net.masterthought:cucumber-reporting:5.6.1,4
com.wavemaker.runtime.connector:wavemaker-app-runtime-connector-api:10.9.1,4
com.wavemaker.commons:wavemaker-commons-util:10.9.1,4
fr.inria.gforge.spoon:spoon-core:10.0.0,4
com.hubspot.jinjava:jinjava:2.6.0,4
org.ifinalframework.auto:auto-service:1.2.2,4
org.ifinalframework.annotation:final-annotation-core:1.2.2,4
com.dslplatform:dsl-json:1.9.9,4
jakarta.mail:jakarta.mail-api:2.1.0-RC2,4
com.google.errorprone:error_prone_annotation:2.10.0,4
org.realityforge.grim:grim-annotations:0.06,4
de.undercouch:bson4jackson:2.13.0,4
io.ultreia.java4all.i18n:i18n-spi:4.0-beta-21,4
dev.ludovic.netlib:blas:2.2.1,4
se.swedenconnect.opensaml:opensaml-security-ext:3.1.0,4
io.gravitee.am.deviceidentifier:gravitee-am-deviceidentifier-api:3.13.1,4
io.gravitee.kubernetes:gravitee-kubernetes-client:0.2.0,4
com.github.tadukoo.util:TadukooLang:0.5.1-Beta,4
org.scalaz:scalaz-core_sjs1_3:7.4.0-M9,4
org.apache.openwebbeans:openwebbeans-spi:2.0.24,4
org.wso2.orbit.org.bouncycastle:bcpkix-jdk15on:1.69.0.wso2v1,4
com.tencent.bk.devops.ci.repository:api-repository:1.8.0-alpha.1-RELEASE,4
com.walmartlabs.concord.runtime.v1:concord-project-model-v1:1.92.0,4
com.helger.masterdata:ph-masterdata:6.2.2,4
org.apache.karaf.features:org.apache.karaf.features.extension:4.3.4,4
org.jboss.logmanager:log4j2-jboss-logmanager:1.1.1.Final,4
org.hyperledger.fabric-sdk-java:fabric-sdk-java:2.2.10,4
se.jguru.shared.algorithms.api:jguru-shared-algorithms-api:1.0.0,4
org.dom4j:dom4j:2.1.1.redhat-00001,4
org.jboss.jdeparser:jdeparser:1.0.0.Final-redhat-1,4
com.sksamuel.avro4s:avro4s-core_2.13:4.0.12,4
com.redbricklane.zapr.base:zapr-base-sdk:8.1.0,4
org.sakaiproject.contentreview.dao:content-review-dao-impl:21.2,4
commons-collections:commons-collections:3.2.1-redhat-2,4
com.beust:jcommander:1.18-redhat-2,4
com.machinezoo.stagean:stagean:1.1.0,4
com.machinezoo.noexception:noexception:1.7.0,4
org.apache.tomee.bom:jaxb-runtime:8.0.9,4
org.rrd4j:rrd4j:3.8.1,4
ca.mcgill.sable:jasmin:3.0.3,4
